Date,Open,High,Low,Close,Adj Close,Volume
28-10-2011,128,128.850006,127.800003,128.600006,102.69165,225906500
31-10-2011,127.160004,128.619995,125.32,125.5,100.216179,228146700
01-11-2011,122.029999,123.510002,121.519997,122,97.42128,416565800
02-11-2011,123.830002,124.400002,122.790001,123.989998,99.010414,244717600
03-11-2011,125.269997,126.5,123.599998,126.25,100.815094,291174800
04-11-2011,125.230003,125.699997,124.010002,125.480003,100.200211,249401600
07-11-2011,125.389999,126.389999,124.199997,126.260002,100.823067,196617200
08-11-2011,126.919998,128.020004,125.709999,127.879997,102.116699,224426300
09-11-2011,124.889999,125.800003,122.860001,123.160004,98.347618,337982000
10-11-2011,124.790001,124.940002,123.019997,124.32,99.273911,231866500
11-11-2011,125.830002,126.989998,125.790001,126.660004,101.142464,189924400
14-11-2011,126.190002,127.449997,124.919998,125.459999,100.184265,159258300
15-11-2011,125.169998,126.75,124.720001,126.080002,100.679344,184709400
16-11-2011,124.809998,126.339996,123.900002,124.080002,99.08226,235782500
17-11-2011,123.849998,124.160004,121.230003,122.110001,97.509125,331219600
18-11-2011,122.5,122.75,121.470001,121.980003,97.405334,215580400
21-11-2011,120.199997,120.349998,118.650002,119.660004,95.55275,229611600
22-11-2011,119.400002,120.099998,118.519997,119.190002,95.177437,216494900
23-11-2011,118.07,119.190002,116.559998,116.559998,93.077271,224329100
25-11-2011,116.379997,117.699997,116.199997,116.339996,92.901588,99557000
28-11-2011,119.540001,120.18,118.82,119.709999,95.592651,210686000
29-11-2011,120.050003,121,119.610001,120.050003,95.864166,199241500
30-11-2011,123.489998,125.220001,120,124.989998,99.808945,324439500
01-12-2011,124.849998,125.639999,124.43,124.970001,99.792976,176954800
02-12-2011,126.120003,126.5,124.779999,124.860001,99.705124,221109700
05-12-2011,126.839996,127.18,125.440002,126.220001,100.791115,225263900
06-12-2011,126.209999,127.110001,125.760002,126.260002,100.823067,178842100
07-12-2011,125.839996,127.260002,124.970001,126.730003,101.198387,237802500
08-12-2011,125.900002,126.18,123.650002,123.949997,98.978462,240862800
09-12-2011,124.510002,126.370003,124.400002,126.050003,100.655396,209111400
12-12-2011,124.949997,124.970001,123.160004,124.209999,99.186058,215826100
13-12-2011,124.860001,125.57,122.449997,123.050003,98.259789,245159800
14-12-2011,122.559998,123.029999,121.470001,121.739998,97.213692,238618800
15-12-2011,123.029999,123.199997,121.989998,122.18,97.565033,199109200
16-12-2011,122.230003,122.949997,121.300003,121.589996,97.709694,220481400
19-12-2011,122.059998,122.32,120.029999,120.290001,96.665016,183903000
20-12-2011,122.18,124.139999,120.370003,123.93,99.590126,225418100
21-12-2011,123.93,124.360001,122.75,124.169998,99.78299,194230900
22-12-2011,124.629997,125.400002,124.230003,125.269997,100.666939,119465400
23-12-2011,125.669998,126.43,125.410004,126.389999,101.567001,92187200
27-12-2011,126.169998,126.82,126.059998,126.489998,101.647346,86075700
28-12-2011,126.510002,126.529999,124.730003,124.830002,100.313347,119107100
29-12-2011,125.239998,126.25,124.860001,126.120003,101.349998,123507200
30-12-2011,126.019997,126.330002,125.5,125.5,100.851776,95599000
03-01-2012,127.760002,128.380005,127.43,127.5,102.458969,193697900
04-01-2012,127.199997,127.809998,126.709999,127.699997,102.61969,127186500
05-01-2012,127.010002,128.229996,126.43,128.039993,102.892899,173895000
06-01-2012,128.199997,128.220001,127.290001,127.709999,102.627716,148050000
09-01-2012,128,128.179993,127.410004,128.020004,102.876854,99530200
10-01-2012,129.389999,129.649994,128.949997,129.130005,103.768829,115282000
11-01-2012,128.729996,129.369995,128.520004,129.199997,103.825104,111540700
12-01-2012,129.570007,129.699997,128.539993,129.509995,104.074188,118983700
13-01-2012,128.639999,129.050003,127.720001,128.839996,103.535797,179836200
17-01-2012,130.080002,130.320007,128.899994,129.339996,103.937584,132209200
18-01-2012,129.309998,130.839996,129.080002,130.770004,105.086746,163395200
19-01-2012,131.220001,131.570007,130.800003,131.460007,105.641243,126328900
20-01-2012,131.240005,131.949997,130.919998,131.949997,106.034988,138230200
23-01-2012,131.509995,132.25,130.979996,131.610001,105.761742,129295800
24-01-2012,130.800003,131.5,130.600006,131.460007,105.641243,103083300
25-01-2012,131.259995,132.869995,130.75,132.559998,106.525185,198613200
26-01-2012,133.149994,133.399994,131.360001,131.880005,105.978729,184880500
27-01-2012,131.240005,132.050003,131.149994,131.820007,105.930542,135259100
30-01-2012,130.509995,131.440002,130.059998,131.369995,105.568893,147311800
31-01-2012,132.020004,132.179993,130.679993,131.320007,105.52874,157212000
01-02-2012,132.289993,133.139999,132.130005,132.470001,106.45285,166234500
02-02-2012,132.729996,133.020004,132.210007,132.679993,106.62159,113090400
03-02-2012,134,134.619995,133.770004,134.539993,108.116287,160598500
06-02-2012,133.979996,134.509995,133.830002,134.449997,108.043983,107694500
07-02-2012,134.169998,135.020004,133.639999,134.789993,108.317223,135528100
08-02-2012,134.860001,135.220001,134.309998,135.190002,108.638634,139361400
09-02-2012,135.410004,135.589996,134.559998,135.360001,108.775238,148602900
10-02-2012,134.160004,134.470001,133.839996,134.360001,107.971657,167907500
13-02-2012,135.320007,135.520004,134.740005,135.360001,108.775238,115841900
14-02-2012,135,135.270004,134.25,135.190002,108.638634,165329500
15-02-2012,135.630005,135.830002,134.289993,134.559998,108.132393,195195100
16-02-2012,134.570007,136.169998,134.330002,136.050003,109.329758,186567800
17-02-2012,136.520004,136.630005,135.960007,136.410004,109.619019,129869400
21-02-2012,136.729996,137.050003,136.050003,136.470001,109.667229,134042300
22-02-2012,136.259995,136.550003,135.789993,136.029999,109.31366,124455300
23-02-2012,135.960007,136.729996,135.5,136.630005,109.795822,137704300
24-02-2012,136.929993,137.199997,136.630005,136.929993,110.036911,105539100
27-02-2012,136.020004,137.529999,135.800003,137.160004,110.221741,145728900
28-02-2012,137.199997,137.720001,136.929993,137.559998,110.543182,129355900
29-02-2012,137.759995,138.190002,136.539993,137.020004,110.109238,185934700
01-03-2012,137.309998,137.990005,136.929993,137.729996,110.679802,145023500
02-03-2012,137.639999,137.820007,137,137.309998,110.342285,120638300
05-03-2012,137.100006,137.199997,136.279999,136.75,109.892258,140765000
06-03-2012,135.350006,135.429993,134.360001,134.75,108.28508,202129900
07-03-2012,135.059998,135.910004,134.929993,135.690002,109.040436,143692200
08-03-2012,136.520004,137.320007,136.240005,137.039993,110.12532,116968900
09-03-2012,137.300003,137.929993,137.130005,137.570007,110.551216,122836800
12-03-2012,137.550003,137.759995,137.089996,137.580002,110.559242,104003500
13-03-2012,138.320007,140.130005,138.089996,140.059998,112.5522,184090500
14-03-2012,140.100006,140.449997,139.479996,139.910004,112.431648,145163600
15-03-2012,140.119995,140.779999,139.759995,140.720001,113.082581,165118500
16-03-2012,140.360001,140.479996,140,140.300003,113.239159,152893500
19-03-2012,140.210007,141.279999,140.110001,140.850006,113.683075,125291100
20-03-2012,140.050003,140.610001,139.639999,140.440002,113.352173,121729700
21-03-2012,140.520004,140.649994,139.919998,140.210007,113.166473,122388400
22-03-2012,139.179993,139.550003,138.740005,139.199997,112.351311,135216700
23-03-2012,139.320007,139.809998,138.550003,139.649994,112.714516,120521000
26-03-2012,140.649994,141.610001,140.600006,141.610001,114.296501,120164000
27-03-2012,141.740005,141.830002,141.080002,141.169998,113.941345,119868500
28-03-2012,141.100006,141.320007,139.639999,140.470001,113.376381,148562100
29-03-2012,139.639999,140.490005,139.089996,140.229996,113.182655,164963700
30-03-2012,140.919998,141.050003,140.050003,140.809998,113.650787,135486800
02-04-2012,140.639999,142.210007,140.360001,141.839996,114.482117,151741100
03-04-2012,141.639999,141.880005,140.429993,141.259995,114.013954,155806700
04-04-2012,140.220001,140.339996,139.339996,139.860001,112.883995,146896000
05-04-2012,139.380005,140.199997,139.259995,139.789993,112.827499,137439400
09-04-2012,138.029999,139.839996,137.839996,138.220001,111.560341,127555900
10-04-2012,137.949997,138.339996,135.759995,135.899994,109.687813,235360300
11-04-2012,137.289993,137.539993,136.75,137,110.57563,154133000
12-04-2012,137.130005,138.899994,137.029999,138.789993,112.020393,154321500
13-04-2012,138.470001,138.820007,137.009995,137.139999,110.688622,169246700
16-04-2012,137.839996,138.039993,136.580002,137.050003,110.615997,147825300
17-04-2012,137.839996,139.360001,137.699997,139.080002,112.254448,147877600
18-04-2012,138.460007,139.080002,138.380005,138.610001,111.875107,123884200
19-04-2012,138.630005,139.149994,137.070007,137.720001,111.156769,198666700
20-04-2012,138.330002,138.830002,137.869995,137.949997,111.342392,143199600
23-04-2012,136.539993,136.910004,135.940002,136.789993,110.406158,171844900
24-04-2012,136.910004,137.660004,136.800003,137.309998,110.825851,137484200
25-04-2012,138.649994,139.25,138.529999,139.190002,112.343246,150252200
26-04-2012,138.889999,140.320007,138.809998,140.160004,113.126137,136291600
27-04-2012,140.580002,140.789993,139.800003,140.389999,113.311775,130725000
30-04-2012,140.110001,140.210007,139.490005,139.869995,112.892052,115092200
01-05-2012,139.789993,141.660004,139.630005,140.740005,113.594276,138832200
02-05-2012,139.919998,140.460007,139.460007,140.320007,113.255295,121081000
03-05-2012,140.339996,140.449997,138.990005,139.25,112.391701,143759700
04-05-2012,138.520004,139.300003,136.919998,137,110.57563,193927300
07-05-2012,136.509995,137.559998,136.460007,137.100006,110.656387,127765900
08-05-2012,136.279999,136.770004,134.919998,136.550003,110.212479,213377700
09-05-2012,135.100006,136.610001,134.490005,135.740005,109.558685,220752500
10-05-2012,136.679993,136.850006,135.710007,136.020004,109.784668,150600000
11-05-2012,135.169998,136.869995,135.110001,135.610001,109.453781,153032400
14-05-2012,134.309998,135.610001,133.910004,134.110001,108.243088,163910000
15-05-2012,134.020004,134.809998,133.130005,133.339996,107.621544,207629300
16-05-2012,133.940002,134.550003,132.800003,132.830002,107.209923,207265500
17-05-2012,132.860001,133.020004,130.789993,130.860001,105.619926,247992900
18-05-2012,131.369995,131.600006,129.550003,129.740005,104.715927,319615900
21-05-2012,130.160004,132.020004,129.949997,131.970001,106.515831,177861100
22-05-2012,132.309998,133.229996,131.339996,132.199997,106.701454,197531200
23-05-2012,131.25,132.460007,129.990005,132.270004,106.757965,204958400
24-05-2012,132.630005,132.839996,131.419998,132.529999,106.967789,167357600
25-05-2012,132.479996,132.850006,131.779999,132.100006,106.62075,135465600
29-05-2012,133.160004,133.929993,131.169998,133.699997,107.912163,152883500
30-05-2012,132.559998,133.690002,131.490005,131.759995,106.346336,162370400
31-05-2012,131.710007,132.449997,130.339996,131.470001,106.112274,196186000
01-06-2012,129.410004,131.5,128.160004,128.160004,103.440704,253240900
04-06-2012,128.389999,128.740005,127.139999,128.100006,103.392265,202545800
05-06-2012,127.849998,129.259995,127.779999,129.070007,104.175163,164149400
06-06-2012,129.970001,132.029999,129.929993,131.970001,106.515831,184202800
07-06-2012,133.470001,133.529999,131.779999,132.050003,106.580376,184772700
08-06-2012,131.710007,133.130005,131.289993,133.100006,107.427895,143915400
11-06-2012,134.169998,134.25,131.279999,131.410004,106.063866,169756100
12-06-2012,131.789993,133.009995,131.160004,132.919998,107.282578,181931800
13-06-2012,132.529999,133.360001,131.619995,132.070007,106.596558,172223900
14-06-2012,132.339996,134,131.979996,133.470001,107.726509,230615500
15-06-2012,133.380005,134.259995,133.100006,134.139999,108.828278,169444500
18-06-2012,133.580002,134.729996,133.279999,134.399994,109.039177,131360900
19-06-2012,135.080002,136.25,134.369995,135.699997,110.093925,137382600
20-06-2012,135.710007,136.100006,134.270004,135.479996,109.915405,206451800
21-06-2012,135.639999,135.779999,132.330002,132.440002,107.449059,205272200
22-06-2012,133.130005,133.710007,132.619995,133.460007,108.276604,130029200
25-06-2012,132.050003,132.100006,130.850006,131.320007,106.54039,146375700
26-06-2012,131.699997,132.380005,130.929993,131.979996,107.075844,141634000
27-06-2012,132.419998,133.429993,131.970001,133.169998,108.04129,108088000
28-06-2012,132.289993,132.990005,131.279999,132.789993,107.732994,169242100
29-06-2012,135.199997,136.270004,134.850006,136.100006,110.418396,212250900
02-07-2012,136.479996,136.649994,135.520004,136.509995,110.751038,129524500
03-07-2012,136.479996,137.509995,136.339996,137.410004,111.481232,80450000
05-07-2012,136.899994,137.800003,136.289993,136.789993,110.978233,126177500
06-07-2012,135.470001,135.770004,134.850006,135.490005,109.923515,151192100
09-07-2012,135.380005,135.570007,134.699997,135.320007,109.785599,103780500
10-07-2012,136.009995,136.229996,133.679993,134.139999,108.828278,167884800
11-07-2012,134.210007,134.600006,133.380005,134.160004,108.84446,141733400
12-07-2012,133.380005,134.229996,132.600006,133.509995,108.317131,143583200
13-07-2012,133.860001,135.889999,133.839996,135.75,110.134468,129642600
16-07-2012,135.440002,135.830002,134.899994,135.429993,109.874825,97525200
17-07-2012,135.970001,136.639999,134.550003,136.360001,110.629341,138860300
18-07-2012,136.039993,137.639999,135.960007,137.369995,111.448761,113349700
19-07-2012,137.649994,138.179993,137.210007,137.729996,111.740814,129847300
20-07-2012,136.949997,137.160004,136.320007,136.470001,110.718559,142904500
23-07-2012,134.470001,136.380005,133.839996,135.089996,109.598953,145210900
24-07-2012,135.190002,135.25,133.029999,133.929993,108.657913,173301200
25-07-2012,134.210007,134.559998,133.25,133.960007,108.682236,129122300
26-07-2012,135.889999,136.460007,135.259995,136.169998,110.47525,156526500
27-07-2012,136.889999,139.070007,136.139999,138.679993,112.511536,236768900
30-07-2012,138.520004,139.339996,138.270004,138.679993,112.511536,106782000
31-07-2012,138.490005,138.869995,137.710007,137.710007,111.724617,120575900
01-08-2012,138.699997,138.729996,137.399994,137.589996,111.627243,138293800
02-08-2012,136.550003,137.570007,135.580002,136.639999,110.856537,199556600
03-08-2012,138.559998,139.639999,136.679993,139.350006,113.055145,157825000
06-08-2012,139.720001,140.169998,139.559998,139.619995,113.274216,86326200
07-08-2012,140.179993,140.919998,140.029999,140.320007,113.842125,109545100
08-08-2012,139.850006,140.649994,139.809998,140.490005,113.980034,89754700
09-08-2012,140.289993,140.889999,140.149994,140.610001,114.077415,90291700
10-08-2012,140.039993,140.889999,139.809998,140.839996,114.263985,99792700
13-08-2012,140.600006,140.839996,140.039993,140.770004,114.20723,79426900
14-08-2012,141.289993,141.380005,140.369995,140.789993,114.223419,102379400
15-08-2012,140.639999,141.190002,140.550003,140.949997,114.353233,71085900
16-08-2012,141.149994,142.160004,140.800003,141.990005,115.196991,112014200
17-08-2012,142.229996,142.300003,141.860001,142.179993,115.35112,90813700
20-08-2012,141.979996,142.220001,141.589996,142.190002,115.359238,78255700
21-08-2012,142.539993,143.089996,141.449997,141.759995,115.010414,105581100
22-08-2012,141.399994,142.050003,141.070007,141.820007,115.059074,133243500
23-08-2012,141.470001,141.479996,140.440002,140.660004,114.118004,111466400
24-08-2012,140.309998,141.830002,140.220001,141.509995,114.807549,99481200
27-08-2012,141.889999,142.080002,141.339996,141.539993,114.831879,68785900
28-08-2012,141.179993,141.839996,140.970001,141.399994,114.7183,75689600
29-08-2012,141.520004,141.889999,141.119995,141.509995,114.807549,65421300
30-08-2012,140.899994,140.940002,140.190002,140.490005,113.980034,96589900
31-08-2012,141.289993,141.820007,140.360001,141.160004,114.523605,151970400
04-09-2012,141.039993,141.460007,140.130005,141.029999,114.418144,120226200
05-09-2012,141.089996,141.470001,140.630005,140.910004,114.320801,100660300
06-09-2012,141.759995,143.779999,141.75,143.770004,116.641151,158272500
07-09-2012,144.009995,144.389999,143.880005,144.330002,117.095444,107272100
10-09-2012,144.190002,144.440002,143.460007,143.509995,116.430153,86458500
11-09-2012,143.600006,144.369995,143.559998,143.910004,116.754677,88760000
12-09-2012,144.389999,144.550003,143.899994,144.389999,117.144096,87640900
13-09-2012,144.369995,147.039993,143.990005,146.589996,118.92897,225470200
14-09-2012,146.880005,148.110001,146.759995,147.240005,119.456383,169777000
17-09-2012,146.940002,147.190002,146.369995,146.740005,119.050697,119427800
18-09-2012,146.490005,146.809998,146.25,146.619995,118.953354,98326600
19-09-2012,146.789993,147.169998,146.410004,146.699997,119.018188,128318300
20-09-2012,146.029999,146.789993,145.630005,146.710007,119.026329,154009800
21-09-2012,146.639999,146.669998,145.809998,145.869995,118.976608,108737500
24-09-2012,145.149994,145.979996,145.039993,145.649994,118.797142,95682000
25-09-2012,145.960007,146.240005,144.059998,144.100006,117.532898,133165200
26-09-2012,144.070007,144.110001,142.949997,143.289993,116.872238,146502200
27-09-2012,143.889999,144.970001,143.509995,144.639999,117.973373,111830300
28-09-2012,144.089996,144.559998,143.460007,143.970001,117.426888,150696100
01-10-2012,144.520004,145.690002,144.009995,144.350006,117.736847,135911200
02-10-2012,144.919998,145.149994,143.830002,144.5,117.859177,113422200
03-10-2012,144.889999,145.429993,144.130005,145.089996,118.340363,121283100
04-10-2012,145.639999,146.339996,145.440002,146.130005,119.188683,124311600
05-10-2012,146.910004,147.160004,145.699997,146.139999,119.196815,124842100
08-10-2012,145.600006,146.119995,145.309998,145.639999,118.789009,78415400
09-10-2012,145.529999,145.649994,144.149994,144.199997,117.61451,148872900
10-10-2012,144.179993,144.320007,143.089996,143.279999,116.864075,124247500
11-10-2012,144.279999,144.490005,143.330002,143.360001,116.929337,123601500
12-10-2012,143.460007,143.949997,142.580002,142.889999,116.546005,124181900
15-10-2012,143.229996,144.229996,142.770004,144.080002,117.516579,107689100
16-10-2012,144.759995,145.639999,144.660004,145.539993,118.70739,108815500
17-10-2012,145.639999,146.320007,145.419998,146.199997,119.24575,128834100
18-10-2012,145.820007,146.520004,145.330002,145.820007,118.935806,148108500
19-10-2012,145.550003,145.559998,143.050003,143.389999,116.953835,185645200
22-10-2012,143.149994,143.669998,142.279999,143.410004,116.970123,125578600
23-10-2012,141.860001,142.059998,140.830002,141.419998,115.347038,192056300
24-10-2012,141.929993,142.100006,140.800003,141.020004,115.020782,120179400
25-10-2012,142.020004,142.279999,140.570007,141.429993,115.355125,134457400
26-10-2012,141.300003,141.839996,140.389999,141.350006,115.289955,146023500
31-10-2012,141.850006,142.029999,140.679993,141.350006,115.289955,103438500
01-11-2012,141.649994,143.009995,141.520004,142.830002,116.497032,100995600
02-11-2012,143.679993,143.720001,141.410004,141.559998,115.461189,137702200
05-11-2012,141.350006,142.169998,140.929993,141.850006,115.697792,98378500
06-11-2012,142.279999,143.520004,142.130005,142.960007,116.603104,107068100
07-11-2012,141.660004,141.679993,139.059998,139.720001,113.960434,264304500
08-11-2012,139.699997,140.410004,137.929993,138.039993,112.590164,181517300
09-11-2012,137.619995,139.440002,137.550003,138.160004,112.688065,201055300
12-11-2012,138.589996,138.809998,137.960007,138.270004,112.777786,97677500
13-11-2012,137.539993,139.25,137.360001,137.789993,112.386276,123018300
14-11-2012,138.210007,138.429993,135.619995,135.929993,110.869202,191505000
15-11-2012,135.979996,136.490005,135.179993,135.699997,110.681602,178128400
16-11-2012,135.899994,136.639999,134.699997,136.369995,111.228073,239483900
19-11-2012,137.899994,139.149994,136.410004,139.130005,113.47924,151495800
20-11-2012,138.910004,139.419998,138.080002,139.190002,113.528145,119807400
21-11-2012,139.309998,139.570007,139.029999,139.449997,113.740219,81710800
23-11-2012,140.130005,141.399994,140.039993,141.350006,115.289955,65409200
26-11-2012,140.649994,141.360001,140.190002,141.050003,115.045265,100124400
27-11-2012,140.910004,141.389999,140.240005,140.330002,114.45797,128646200
28-11-2012,139.759995,141.539993,139,141.460007,115.379646,177086500
29-11-2012,141.990005,142.509995,141.369995,142.119995,115.917946,151085900
30-11-2012,142.139999,142.419998,141.660004,142.149994,115.942451,136568300
03-12-2012,142.800003,142.919998,141.339996,141.449997,115.371521,124656300
04-12-2012,141.440002,141.869995,140.869995,141.25,115.208382,127512200
05-12-2012,141.369995,142.160004,140.369995,141.5,115.412262,147300500
06-12-2012,141.369995,142.039993,141.160004,141.979996,115.803757,103220600
07-12-2012,142.529999,142.690002,141.669998,142.410004,116.154503,108726400
10-12-2012,142.210007,142.809998,142.149994,142.470001,116.203423,98840700
11-12-2012,143.059998,144.110001,142.990005,143.440002,116.994576,152570400
12-12-2012,144,144.550003,143.309998,143.509995,117.051689,145880100
13-12-2012,143.419998,143.830002,142.270004,142.630005,116.333931,135715000
14-12-2012,142.320007,142.580002,141.880005,142.100006,115.901627,137701700
17-12-2012,142.470001,143.850006,142.429993,143.770004,117.263756,143238200
18-12-2012,144,145.5,143.789993,145.369995,118.568748,177762800
19-12-2012,145.529999,145.580002,144.240005,144.289993,117.687889,150895400
20-12-2012,144.380005,145.139999,143.979996,145.119995,118.364883,168487000
21-12-2012,142.169998,144.089996,141.940002,142.789993,117.290497,245883800
24-12-2012,142.479996,142.559998,142.190002,142.350006,116.929054,53874600
26-12-2012,142.639999,142.710007,141.350006,141.75,116.43618,106947700
27-12-2012,141.789993,142.080002,139.919998,141.559998,116.28009,167920600
28-12-2012,140.639999,141.419998,139.869995,140.029999,115.023354,148806700
31-12-2012,139.660004,142.559998,139.539993,142.410004,116.978317,243935200
02-01-2013,145.110001,146.149994,144.729996,146.059998,119.976479,192059000
03-01-2013,145.990005,146.369995,145.339996,145.729996,119.705391,144761800
04-01-2013,145.970001,146.610001,145.669998,146.369995,120.231117,116817700
07-01-2013,145.850006,146.110001,145.429993,145.970001,119.902557,110002500
08-01-2013,145.710007,145.910004,144.979996,145.550003,119.557602,121265100
09-01-2013,145.869995,146.320007,145.639999,145.919998,119.861504,90745600
10-01-2013,146.729996,147.089996,145.970001,147.080002,120.814354,130735400
11-01-2013,147.039993,147.149994,146.610001,147.070007,120.806114,113917300
14-01-2013,146.889999,147.070007,146.429993,146.970001,120.723953,89567200
15-01-2013,146.289993,147.210007,146.199997,147.070007,120.806114,93172600
16-01-2013,146.770004,147.279999,146.610001,147.050003,120.789703,104849500
17-01-2013,147.699997,148.419998,147.149994,148,121.570038,133833500
18-01-2013,147.970001,148.490005,147.429993,148.330002,121.841118,169906000
22-01-2013,148.330002,149.130005,147.979996,149.130005,122.498276,111797300
23-01-2013,149.130005,149.5,148.860001,149.369995,122.695374,104596100
24-01-2013,149.149994,150.139999,149.009995,149.410004,122.728271,146426400
25-01-2013,149.880005,150.25,149.369995,150.25,123.418282,147211600
28-01-2013,150.289993,150.330002,149.509995,150.070007,123.27037,113357700
29-01-2013,149.770004,150.850006,149.669998,150.660004,123.755043,105694400
30-01-2013,150.639999,150.940002,149.929993,150.070007,123.27037,137447700
31-01-2013,149.889999,150.380005,149.600006,149.699997,122.966454,108975800
01-02-2013,150.649994,151.419998,150.389999,151.240005,124.231461,131173000
04-02-2013,150.320007,151.270004,149.429993,149.539993,122.835007,159073600
05-02-2013,150.350006,151.479996,150.289993,151.050003,124.075386,113912400
06-02-2013,150.520004,151.259995,150.410004,151.160004,124.165764,138762800
07-02-2013,151.210007,151.350006,149.860001,150.960007,124.001472,162490000
08-02-2013,151.220001,151.889999,151.220001,151.800003,124.691422,103133700
11-02-2013,151.740005,151.899994,151.389999,151.770004,124.666809,73775000
12-02-2013,151.779999,152.300003,151.610001,152.020004,124.872154,65392700
13-02-2013,152.330002,152.610001,151.720001,152.149994,124.978928,82322600
14-02-2013,151.690002,152.470001,151.520004,152.289993,125.093918,80834300
15-02-2013,152.429993,152.589996,151.550003,152.110001,124.946053,215226500
19-02-2013,152.369995,153.279999,152.160004,153.25,125.8825,95105400
20-02-2013,153.139999,153.190002,151.259995,151.339996,124.313599,160574800
21-02-2013,150.960007,151.419998,149.940002,150.419998,123.557877,183257000
22-02-2013,151.149994,151.889999,150.490005,151.889999,124.765366,106356600
25-02-2013,152.630005,152.860001,149,149,122.391487,245824800
26-02-2013,149.720001,150.199997,148.729996,150.020004,123.229355,186596200
27-02-2013,149.889999,152.330002,149.759995,151.910004,124.781799,150781900
28-02-2013,151.899994,152.869995,151.410004,151.610001,124.535362,126866000
01-03-2013,151.089996,152.339996,150.410004,152.110001,124.946053,170634800
04-03-2013,151.759995,152.919998,151.520004,152.919998,125.61142,99010200
05-03-2013,153.660004,154.699997,153.639999,154.289993,126.736748,121431900
06-03-2013,154.839996,154.919998,154.160004,154.5,126.909218,94469900
07-03-2013,154.699997,154.979996,154.520004,154.779999,127.139267,86101400
08-03-2013,155.460007,155.649994,154.660004,155.440002,127.681412,123477800
11-03-2013,155.320007,156.039993,155.130005,156.029999,128.166031,83746800
12-03-2013,155.919998,156.100006,155.210007,155.679993,127.878601,105755800
13-03-2013,155.759995,156.119995,155.229996,155.899994,128.059296,92550900
14-03-2013,156.309998,156.800003,155.910004,156.729996,128.741058,126329900
15-03-2013,155.850006,156.039993,155.309998,155.830002,128.571106,138601100
18-03-2013,154.339996,155.639999,154.199997,154.970001,127.861481,126704300
19-03-2013,155.300003,155.509995,153.589996,154.610001,127.564499,167567300
20-03-2013,155.520004,155.949997,155.259995,155.690002,128.455566,113759300
21-03-2013,154.759995,155.639999,154.100006,154.360001,127.358192,128605000
22-03-2013,154.850006,155.600006,154.729996,155.600006,128.381302,111163600
25-03-2013,156.009995,156.270004,154.350006,154.949997,127.845009,151322300
26-03-2013,155.589996,156.229996,155.419998,156.190002,128.868088,86856600
27-03-2013,155.259995,156.240005,155,156.190002,128.868088,99950600
28-03-2013,156.089996,156.850006,155.75,156.669998,129.26413,102932800
01-04-2013,156.589996,156.910004,155.669998,156.050003,128.752625,99194100
02-04-2013,156.610001,157.210007,156.369995,156.820007,129.387909,101504300
03-04-2013,156.910004,157.029999,154.820007,155.229996,128.076035,154167400
04-04-2013,155.429993,156.169998,155.089996,155.860001,128.595825,131885000
05-04-2013,153.949997,155.350006,153.770004,155.160004,128.018265,159666000
08-04-2013,155.270004,156.220001,154.75,156.210007,128.884567,86571200
09-04-2013,156.5,157.320007,155.979996,156.75,129.330124,101922200
10-04-2013,157.169998,158.869995,157.130005,158.669998,130.914261,135711100
11-04-2013,158.699997,159.710007,158.539993,159.190002,131.343323,110142500
12-04-2013,158.679993,159.039993,157.919998,158.800003,131.02153,116359900
15-04-2013,158,158.130005,155.100006,155.119995,127.985283,217259000
16-04-2013,156.289993,157.490005,155.910004,157.410004,129.874725,147507800
17-04-2013,156.289993,156.320007,154.279999,155.110001,127.977028,226834800
18-04-2013,155.369995,155.410004,153.550003,154.139999,127.176666,167583200
19-04-2013,154.5,155.550003,154.119995,155.479996,128.282333,149687600
22-04-2013,155.779999,156.539993,154.75,156.169998,128.851593,106553500
23-04-2013,156.949997,157.929993,156.169998,157.779999,130.179977,166141300
24-04-2013,157.830002,158.300003,157.539993,157.880005,130.262482,96781200
25-04-2013,158.339996,159.270004,158.100006,158.520004,130.790512,131060600
26-04-2013,158.330002,158.600006,157.729996,158.240005,130.559448,95918800
29-04-2013,158.669998,159.649994,158.419998,159.300003,131.434082,88572800
30-04-2013,159.270004,159.720001,158.610001,159.679993,131.747589,116010700
01-05-2013,159.330002,159.410004,158.100006,158.279999,130.592468,138874200
02-05-2013,158.679993,159.889999,158.529999,159.75,131.805313,96407600
03-05-2013,161.139999,161.880005,159.779999,161.369995,133.141968,144202300
06-05-2013,161.490005,162.009995,161.419998,161.779999,133.480225,66882100
07-05-2013,162.130005,162.649994,161.669998,162.600006,134.156799,90359200
08-05-2013,162.419998,163.389999,162.330002,163.339996,134.767365,97419200
09-05-2013,163.270004,163.699997,162.470001,162.880005,134.387863,106738600
10-05-2013,162.990005,163.550003,162.509995,163.410004,134.825119,103203000
13-05-2013,163.199997,163.809998,162.820007,163.539993,134.932358,81843200
14-05-2013,163.669998,165.350006,163.669998,165.229996,136.326752,119000900
15-05-2013,164.960007,166.449997,164.910004,166.119995,137.061066,120718500
16-05-2013,165.779999,166.360001,165.089996,165.339996,136.417542,109913600
17-05-2013,165.949997,167.039993,165.729996,166.940002,137.737656,129801000
20-05-2013,166.779999,167.580002,166.610001,166.929993,137.72934,85071200
21-05-2013,167.080002,167.800003,166.5,167.169998,137.927383,95804200
